23,19
29,-1
23,19
29,-1
23,19
29,-1
23,19
30,-1
23,19
30,-1
23,19
31,-1
23,19
31,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
32,-1
23,19
31,-1
23,19
31,-1
23,19
31,-1
23,19
31,-1
23,19
31,-1
23,19
31,-1
23,19
31,-1
23,19
31,-1
23,19
32,-1
23,19
34,-1
23,19
40,-1
23,19
42,-1
23,19
43,-1
23,19
45,-1
23,19
45,-1
23,19
45,-1
23,19
45,-1
23,19
45,-1
23,19
45,-1
23,19
45,-1
23,19
45,-1
23,19
45,-1
23,19
45,-1
23,19
45,-1
23,19
45,-1
23,19
45,-1
23,19
45,-1
23,19
45,-1
23,19
45,-1
23,19
45,-1
23,19
45,-1
23,19
46,-1
23,19
52,-1
23,19
57,-1
23,19
61,-1
23,19
70,-1
23,19
74,-1
23,19
77,-1
23,19
78,-1
23,19
78,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
79,-1
23,19
81,-1
23,19
82,-1
23,19
86,-1
23,19
89,-1
23,19
95,-1
24,18
97,-1
24,18
102,-1
24,18
105,-1
24,18
106,-1
24,18
107,-1
24,18
107,-1
24,18
108,-1
24,18
108,-1
24,18
109,-1
24,18
109,-1
24,18
109,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
110,-1
24,18
111,-1
24,18
111,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
112,-1
24,18
111,-1
24,18
110,-1
24,18
109,-1
24,18
107,-1
24,18
106,-1
24,18
104,-1
24,18
104,-1
24,18
104,-1
24,18
103,-1
24,18
103,-1
24,18
103,-1
24,18
103,-1
24,18
103,-1
24,18
103,-1
24,18
103,-1
24,18
103,-1
24,18
103,-1
24,18
103,-1
24,18
103,-1
24,18
102,-1
24,18
100,-1
24,18
99,-1
24,18
98,-1
24,18
96,-1
24,18
96,-1
24,18
95,-1
24,18
95,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
94,-1
24,18
97,-1
24,18
99,-1
24,18
102,-1
24,18
108,-1
24,18
111,-1
24,18
117,-1
24,18
122,-1
24,18
129,-1
24,18
139,-1
24,18
144,-1
24,18
150,-1
24,18
152,-1
24,18
152,-1
24,18
154,-1
24,18
155,-1
24,18
159,-1
24,18
162,-1
24,18
166,-1
24,18
167,-1
24,18
168,-1
24,18
171,-1
24,18
171,-1
24,18
175,-1
24,18
179,-1
24,18
182,-1
184,-1
184,-1
184,-1
184,-1
184,-1
187,-1
191,-1
196,-1
196,-1
196,-1
196,-1
196,-1
196,-1
196,-1
196,-1
196,-1
196,-1
196,-1
196,-1
196,-1
196,-1
196,-1
196,-1
196,-1
201,-1
209,-1
230,-1
240,-1
246,-1
254,-1
257,-1
259,-1
260,-1
261,-1
262,-1
263,-1
265,-1
265,-1
266,-1
268,-1
269,-1
269,-1
271,-1
272,-1
279,-1
282,-1
289,-1
301,-1
305,-1
312,-1
317,-1
331,-1
339,-1
354,-1
360,-1
1,-1
23,19
1,-1
23,19
1,-1
23,19
1,-1
23,19
1,-1
23,19
1,-1
23,19
1,-1
23,19
1,-1
23,19
1,-1
23,19
1,-1
23,19
1,-1
23,19
1,-1
23,19
1,-1
23,19
1,-1
23,19
1,-1
23,19
1,-1
23,19
2,-1
23,19
5,-1
23,19
26,-1
23,19
37,-1
23,19
58,-1
23,19
65,-1
23,19
70,-1
23,19
75,-1
23,19
75,-1
23,19
76,-1
23,19
77,-1
23,19
77,-1
23,19
77,-1
23,19
77,-1
23,19
77,-1
23,19
77,-1
23,19
77,-1
23,19
77,-1
23,19
77,-1
23,19
77,-1
23,19
77,-1
23,19
77,-1
23,19
77,-1
23,19
77,-1
23,19
77,-1
23,19
81,-1
23,19
98,-1
24,18
108,-1
24,18
119,-1
24,18
138,-1
24,18
145,-1
24,18
157,-1
24,18
159,-1
24,18
161,-1
24,18
162,-1
24,18
162,-1
24,18
164,-1
24,18
166,-1
24,18
168,-1
24,18
169,-1
24,18
170,-1
24,18
174,-1
24,18
176,-1
24,18
183,-1
188,-1
193,-1
200,-1
200,-1
200,-1
200,-1
200,-1
200,-1
200,-1
200,-1
200,-1
200,-1
200,-1
200,-1
200,-1
200,-1
200,-1
200,-1
200,-1
206,-1
216,-1
244,-1
256,-1
265,-1
279,-1
285,-1
294,-1
301,-1
306,-1
314,-1
316,-1
320,-1
322,-1
325,-1
328,-1
334,-1
352,-1
360,-1
11,-1
23,19
15,-1
23,19
18,-1
23,19
24,-1
23,19
24,-1
23,19
27,-1
23,19
27,-1
23,19
28,-1
23,19
28,-1
23,19
28,-1
23,19
28,-1
23,19
28,-1
23,19
28,-1
23,19
28,-1
23,19
28,-1
23,19
28,-1
23,19
28,-1
23,19
28,-1
23,19
28,-1
23,19
28,-1
23,19
28,-1
23,19
30,-1
23,19
31,-1
23,19
38,-1
23,19
46,-1
23,19
64,-1
23,19
71,-1
23,19
82,-1
23,19
84,-1
23,19
85,-1
23,19
87,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
88,-1
23,19
86,-1
23,19
78,-1
23,19
72,-1
23,19
63,-1
23,19
40,-1
23,19
30,-1
23,19
8,-1
23,19
4,-1
23,19
360,-1
358,-1
358,-1
358,-1
358,-1
358,-1
358,-1
358,-1
358,-1
358,-1
358,-1
358,-1
358,-1
358,-1
11,-1
18,19
11,-1
18,19
11,-1
18,19
12,-1
18,19
12,-1
18,19
12,-1
18,19
12,-1
18,19
13,-1
18,19
15,-1
18,19
16,-1
18,19
19,-1
18,19
19,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
20,-1
18,19
21,-1
18,19
21,-1
18,19
21,-1
18,19
21,-1
18,19
21,-1
18,19
21,-1
18,19
21,-1
18,19
21,-1
18,19
21,-1
18,19
21,-1
18,19
21,-1
18,19
21,-1
18,19
21,-1
18,19
22,-1
18,19
22,-1
18,19
23,-1
18,19
24,-1
18,19
24,-1
18,19
25,-1
18,19
25,-1
18,19
26,-1
18,19
27,-1
18,19
27,-1
18,19
27,-1
18,19
28,-1
18,19
28,-1
18,19
28,-1
18,19
29,-1
18,19
30,-1
18,19
30,-1
18,19
31,-1
18,19
31,-1
18,19
32,-1
18,19
32,-1
18,19
32,-1
18,19
33,-1
18,19
33,-1
18,19
33,-1
18,19
33,-1
18,19
33,-1
18,19
33,-1
18,19
33,-1
18,19
33,-1
18,19
32,-1
17,19
32,-1
17,19
32,-1
17,19
31,-1
17,19
31,-1
17,19
31,-1
17,19
31,-1
17,19
31,-1
17,19
31,-1
17,19
31,-1
17,19
31,-1
17,19
31,-1
17,19
31,-1
17,19
32,-1
17,19
32,-1
17,19
32,-1
17,19
31,-1
17,19
31,-1
17,19
30,-1
17,19
30,-1
17,19
30,-1
17,19
30,-1
17,19
29,-1
17,19
29,-1
17,19
30,-1
17,19
30,-1
17,19
30,-1
17,19
30,-1
17,19
30,-1
17,19
30,-1
17,19
31,-1
17,19
31,-1
17,19
31,-1
17,19
31,-1
17,19
31,-1
17,19
32,-1
17,19
33,-1
17,19
33,-1
17,19
34,-1
17,19
34,-1
17,19
35,-1
17,19
36,-1
17,19
38,-1
17,19
39,-1
17,19
41,-1
17,19
42,-1
17,19
43,-1
17,19
45,-1
17,19
47,-1
17,19
47,-1
17,19
49,-1
17,19
50,-1
17,19
50,-1
17,19
50,-1
17,19
50,-1
17,19
50,-1
17,19
50,-1
17,19
51,-1
17,19
51,-1
17,19
51,-1
17,19
52,-1
17,19
52,-1
17,19
54,-1
17,19
54,-1
17,19
56,-1
17,19
56,-1
17,19
56,-1
17,19
56,-1
17,19
56,-1
17,19
56,-1
17,19
56,-1
17,19
56,-1
17,19
57,-1
17,19
57,-1
17,19
57,-1
17,19
57,-1
17,19
57,-1
17,19
58,-1
17,19
58,-1
17,19
59,-1
17,19
59,-1
17,19
59,-1
17,19
59,-1
17,19
59,-1
17,19
59,-1
17,19
59,-1
17,19
59,-1
17,19
59,-1
17,19
59,-1
17,19
59,-1
17,19
59,-1
17,19
59,-1
17,19
59,-1
17,19
59,-1
17,19
58,-1
17,19
58,-1
17,19
57,-1
17,19
56,-1
17,19
56,-1
17,19
55,-1
17,19
55,-1
17,19
54,-1
17,19
53,-1
17,19
53,-1
17,19
52,-1
16,19
52,-1
16,19
51,-1
16,19
51,-1
16,19
50,-1
16,19
50,-1
16,19
49,-1
16,19
49,-1
16,19
48,-1
16,19
48,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
47,-1
16,19
49,-1
16,19
50,-1
16,19
51,-1
16,19
51,-1
16,19
52,-1
16,19
52,-1
16,19
52,-1
16,19
52,-1
16,19
52,-1
16,19
52,-1
16,19
52,-1
16,19
53,-1
16,19
53,-1
16,19
54,-1
16,19
55,-1
16,19
55,-1
16,19
55,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
56,-1
16,19
57,-1
16,19
61,-1
16,19
64,-1
16,19
66,-1
16,19
69,-1
16,19
70,-1
16,19
70,-1
16,19
71,-1
16,19
71,-1
16,19
71,-1
16,19
71,-1
16,19
71,-1
16,19
72,-1
16,19
72,-1
16,19
72,-1
16,19
72,-1
16,19
74,-1
16,19
75,-1
16,19
76,-1
16,19
76,-1
16,19
76,-1
16,19
76,-1
16,19
76,-1
16,19
76,-1
16,19
76,-1
16,19
76,-1
16,19
76,-1
16,19
75,-1
16,19
75,-1
16,19
74,-1
16,19
73,-1
16,19
73,-1
16,19
72,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
71,-1
15,19
70,-1
15,19
70,-1
15,19
69,-1
15,19
69,-1
15,19
69,-1
15,19
69,-1
15,19
69,-1
15,19
69,-1
15,19
69,-1
15,19
69,-1
15,19
69,-1
15,19
69,-1
15,19
69,-1
15,19
69,-1
15,19
69,-1
15,19
69,-1
15,19
69,-1
15,19
69,-1
15,19
69,-1
15,19
69,-1
15,19
71,-1
15,19
72,-1
15,19
75,-1
15,19
79,-1
15,19
81,-1
15,19
82,-1
15,19
84,-1
15,19
84,-1
15,19
85,-1
15,19
85,-1
15,19
86,-1
15,19
87,-1
15,19
87,-1
15,19
87,-1
15,19
87,-1
15,19
87,-1
15,19
87,-1
15,19
87,-1
15,19
87,-1
15,19
87,-1
15,19
87,-1
15,19
87,-1
15,19
87,-1
15,19
87,-1
15,19
87,-1
15,19
87,-1
15,19
87,-1
15,19
87,-1
15,19
87,-1
15,19
86,-1
15,19
86,-1
15,19
85,-1
15,19
84,-1
15,19
84,-1
15,19
83,-1
15,19
82,-1
15,19
82,-1
15,19
81,-1
15,19
80,-1
14,19
80,-1
14,19
79,-1
14,19
78,-1
14,19
78,-1
14,19
77,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
76,-1
14,19
75,-1
14,19
75,-1
14,19
74,-1
14,19
73,-1
14,19
73,-1
14,19
72,-1
14,19
72,-1
14,19
72,-1
14,19
72,-1
14,19
72,-1
14,19
72,-1
14,19
72,-1
14,19
72,-1
14,19
72,-1
14,19
72,-1
14,19
72,-1
14,19
72,-1
14,19
72,-1
14,19
72,-1
14,19
71,-1
14,19
71,-1
14,19
70,-1
13,19
70,-1
13,19
69,-1
13,19
69,-1
13,19
68,-1
13,19
67,-1
13,19
67,-1
13,19
68,-1
13,19
69,-1
13,19
70,-1
13,19
71,-1
13,19
73,-1
13,19
73,-1
13,19
73,-1
13,19
74,-1
13,19
74,-1
13,19
74,-1
13,19
74,-1
13,19
74,-1
13,19
74,-1
13,19
74,-1
13,19
74,-1
13,19
74,-1
13,19
74,-1
13,19
75,-1
13,19
75,-1
13,19
76,-1
13,19
76,-1
13,19
77,-1
13,19
77,-1
13,19
78,-1
13,19
79,-1
13,19
80,-1
13,19
81,-1
13,19
82,-1
13,19
82,-1
13,19
82,-1
13,19
83,-1
13,19
83,-1
13,19
84,-1
13,19
84,-1
13,19
85,-1
13,19
85,-1
13,19
85,-1
13,19
86,-1
13,19
86,-1
13,19
86,-1
13,19
87,-1
13,19
87,-1
13,19
87,-1
13,19
87,-1
13,19
87,-1
13,19
87,-1
13,19
87,-1
13,19
87,-1
13,19
87,-1
13,19
87,-1
13,19
87,-1
13,19
87,-1
13,19
86,-1
13,19
85,-1
13,19
85,-1
13,19
84,-1
13,19
84,-1
13,19
83,-1
13,19
83,-1
13,19
82,-1
13,19
81,-1
13,19
81,-1
12,19
80,-1
12,19
80,-1
12,19
80,-1
12,19
80,-1
12,19
80,-1
12,19
80,-1
12,19
80,-1
12,19
80,-1
12,19
80,-1
12,19
80,-1
12,19
80,-1
12,19
80,-1
12,19
80,-1
12,19
80,-1
12,19
80,-1
12,19
79,-1
12,19
79,-1
12,19
78,-1
12,19
78,-1
12,19
77,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
76,-1
12,19
77,-1
12,19
79,-1
12,19
81,-1
12,19
82,-1
12,19
84,-1
12,19
85,-1
12,19
85,-1
12,19
86,-1
12,19
87,-1
12,19
88,-1
12,19
88,-1
12,19
88,-1
12,19
89,-1
12,19
89,-1
12,19
90,-1
13,18
90,-1
13,18
91,-1
13,18
92,-1
13,18
92,-1
13,18
93,-1
13,18
93,-1
13,18
94,-1
13,18
94,-1
13,18
94,-1
13,18
94,-1
13,18
94,-1
13,18
94,-1
13,18
94,-1
13,18
94,-1
13,18
93,-1
13,18
93,-1
13,18
92,-1
13,18
92,-1
13,18
91,-1
13,18
91,-1
13,18
90,-1
12,18
90,-1
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
89,-1
11,19
88,-1
11,19
88,-1
11,19
87,-1
11,19
87,-1
11,19
86,-1
11,19
86,-1
11,19
85,-1
11,19
85,-1
11,19
84,-1
11,19
84,-1
11,19
83,-1
11,19
82,-1
11,19
82,-1
11,19
81,-1
10,19
81,-1
10,19
80,-1
10,19
80,-1
10,19
79,-1
10,19
79,-1
10,19
78,-1
10,19
78,-1
10,19
77,-1
10,19
77,-1
10,19
76,-1
10,19
76,-1
10,19
75,-1
10,19
75,-1
10,19
74,-1
10,19
74,-1
10,19
73,-1
9,19
73,-1
9,19
72,-1
9,19
72,-1
9,19
71,-1
9,19
71,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
70,-1
9,19
69,-1
9,19
69,-1
9,19
68,-1
9,19
68,-1
9,19
67,-1
9,19
67,-1
9,19
66,-1
9,19
66,-1
9,19
65,-1
8,19
65,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
64,-1
8,19
65,-1
8,19
65,-1
8,19
65,-1
8,19
66,-1
8,19
66,-1
8,19
67,-1
8,19
68,-1
8,19
68,-1
8,19
70,-1
8,19
70,-1
8,19
71,-1
8,19
71,-1
8,19
71,-1
8,19
72,-1
8,19
72,-1
8,19
73,-1
8,19
73,-1
8,19
73,-1
8,19
73,-1
8,19
73,-1
8,19
74,-1
8,19
74,-1
8,19
75,-1
8,19
75,-1
8,19
75,-1
8,19
75,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
76,-1
8,19
77,-1
8,19
79,-1
8,19
80,-1
8,19
83,-1
8,19
84,-1
8,19
86,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
88,-1
8,19
88,-1
8,19
89,-1
8,19
89,-1
8,19
89,-1
8,19
89,-1
8,19
89,-1
8,19
89,-1
8,19
89,-1
8,19
89,-1
8,19
89,-1
8,19
89,-1
8,19
89,-1
8,19
89,-1
8,19
89,-1
8,19
89,-1
8,19
89,-1
8,19
89,-1
8,19
89,-1
8,19
89,-1
8,19
90,-1
9,18
90,-1
9,18
90,-1
9,18
90,-1
9,18
90,-1
9,18
90,-1
9,18
90,-1
9,18
91,-1
9,18
91,-1
9,18
91,-1
9,18
92,-1
9,18
92,-1
9,18
92,-1
9,18
92,-1
9,18
92,-1
9,18
92,-1
9,18
91,-1
9,18
91,-1
9,18
90,-1
9,18
90,-1
89,-1
8,19
88,-1
8,19
88,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
87,-1
8,19
88,-1
8,19
88,-1
8,19
89,-1
8,19
90,-1
90,-1
9,18
91,-1
9,18
91,-1
9,18
92,-1
9,18
92,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
93,-1
9,18
90,-1
9,18
88,-1
8,19
85,-1
8,19
81,-1
8,19
80,-1
8,19
77,-1
8,19
76,-1
8,19
75,-1
8,19
74,-1
8,19
74,-1
8,19
74,-1
8,19
73,-1
8,19
73,-1
8,19
72,-1
8,19
72,-1
8,19
71,-1
8,19
70,-1
8,19
70,-1
8,19
70,-1
8,19
69,-1
8,19
69,-1
8,19
68,-1
8,19
68,-1
8,19
68,-1
8,19
68,-1
8,19
67,-1
8,19
67,-1
8,19
67,-1
8,19
67,-1
8,19
67,-1
8,19
67,-1
8,19
67,-1
8,19
67,-1
8,19
67,-1
8,19
67,-1
8,19
67,-1
8,19
67,-1
8,19
67,-1
8,19
67,-1
8,19
67,-1
8,19
66,-1
8,19
66,-1
8,19
65,-1
8,19
65,-1
8,19
64,-1
8,19
64,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
63,-1
8,19
62,-1
8,19
62,-1
8,19
61,-1
8,19
61,-1
8,19
60,-1
8,19
59,-1
8,19
59,-1
8,19
59,-1
8,19
58,-1
8,19
56,-1
8,19
55,-1
8,19
54,-1
8,19
53,-1
8,19
52,-1
8,19
52,-1
8,19
52,-1
8,19
52,-1
8,19
52,-1
8,19
52,-1
8,19
52,-1
8,19
52,-1
8,19
52,-1
8,19
52,-1
8,19
52,-1
8,19
52,-1
8,19
52,-1
8,19
52,-1
8,19
52,-1
8,19
52,-1
8,19
52,-1
8,19
52,-1
8,19
50,-1
8,19
48,-1
8,19
33,-1
8,19
22,-1
8,19
13,-1
8,19
2,-1
8,19
357,-1
356,-1
355,-1
355,-1
353,-1
352,-1
352,-1
350,-1
348,-1
347,-1
347,-1
346,-1
345,-1
343,-1
342,-1
341,-1
338,-1
335,-1
328,-1
326,-1
324,-1
322,-1
322,-1
321,-1
320,-1
319,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
318,-1
317,-1
316,-1
315,-1
314,-1
313,-1
312,-1
312,-1
312,-1
312,-1
312,-1
312,-1
312,-1
312,-1
312,-1
312,-1
312,-1
312,-1
312,-1
311,-1
311,-1
311,-1
311,-1
311,-1
311,-1
311,-1
311,-1
311,-1
311,-1
311,-1
310,-1
310,-1
310,-1
